"area_id","item_id","main_type","mid_type","sub_type","price","price_text","item_state","user_name","user_url","delivery_charge_burden","delivery_method","shipment_date_criterion",
"2","m88986992409","エンタメ・ホビー","トレーディングカード","遊戯王","540","¥ 540","やや傷や汚れあり","佐々木マックス","https://www.mercari.com/jp/u/616577191/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"2","m31410524983","メンズ","トップス","シャツ","17400","¥ 17,400","やや傷や汚れあり","こまさん。","https://www.mercari.com/jp/u/827764080/","送料込み(出品者負担)","未定","1~2日で発送",
"2","m33829879465","家電・スマホ・カメラ","カメラ","フィルムカメラ","6400","¥ 6,400","傷や汚れあり","ばるたん","https://www.mercari.com/jp/u/117230997/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m63424857774","コスメ・香水・美容","その他","健康用品","680","¥ 680","新品、未使用","ポッピー","https://www.mercari.com/jp/u/462633695/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m97201615875","メンズ","バッグ","ショルダーバッグ","19666","¥ 19,666","未使用に近い","VIS","https://www.mercari.com/jp/u/718992056/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m27238127461","メンズ","小物","マフラー","7888","¥ 7,888","新品、未使用","!!!","https://www.mercari.com/jp/u/327298690/","送料込み(出品者負担)","未定","2~3日で発送",
"2","m25342499032","エンタメ・ホビー","トレーディングカード","マジック：ザ・ギャザリング","520","¥ 520","新品、未使用","オムライス","https://www.mercari.com/jp/u/353860647/","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"2","m42247925647","コスメ・香水・美容","ベースメーク/化粧品","口紅","1400","¥ 1,400","目立った傷や汚れなし","Jjm(♥Ü♥)プロフ必読‼","https://www.mercari.com/jp/u/758460137/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m44114267406","その他","まとめ売り","","5000","¥ 5,000","目立った傷や汚れなし","ちー","https://www.mercari.com/jp/u/150010853/","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"2","m47364024725","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","500","¥ 500","傷や汚れあり","さんちゃん","https://www.mercari.com/jp/u/378223823/","送料込み(出品者負担)","未定","1~2日で発送",
"2","m10004739521","ハンドメイド","キッズ/ベビー","外出用品","800","¥ 800","新品、未使用","M♡M","https://www.mercari.com/jp/u/620427714/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"2","m70750252975","その他","まとめ売り","","2000","¥ 2,000","やや傷や汚れあり","M☆Ｔ","https://www.mercari.com/jp/u/866558338/","送料込み(出品者負担)","未定","1~2日で発送",
"2","m68603421744","エンタメ・ホビー","トレーディングカード","遊戯王","430","¥ 430","未使用に近い","佐々木マックス","https://www.mercari.com/jp/u/616577191/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"2","m73897999279","レディース","トップス","パーカー","2400","¥ 2,400","やや傷や汚れあり","うさちゃん","https://www.mercari.com/jp/u/139584752/","送料込み(出品者負担)","未定","4~7日で発送",
"2","m22106655335","スポーツ・レジャー","その他スポーツ","バスケットボール","4900","¥ 4,900","全体的に状態が悪い","かなた","https://www.mercari.com/jp/u/588114822/","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"2","m18555987780","レディース","トップス","タンクトップ","1500","¥ 1,500","目立った傷や汚れなし","チョコ","https://www.mercari.com/jp/u/307378227/","送料込み(出品者負担)","らくらくメルカリ便","1~2日で発送",
"2","m59890603325","エンタメ・ホビー","フィギュア","コミック/アニメ","1100","¥ 1,100","傷や汚れあり","chai","https://www.mercari.com/jp/u/101166763/","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"2","m14103313594","家電・スマホ・カメラ","カメラ","フィルムカメラ","2600","¥ 2,600","全体的に状態が悪い","ばるたん","https://www.mercari.com/jp/u/117230997/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m95392528608","メンズ","ジャケット/アウター","ブルゾン","2980","¥ 2,980","未使用に近い","あーくん","https://www.mercari.com/jp/u/255746563/","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"2","m98840670538","コスメ・香水・美容","ヘアケア","シャンプー","2500","¥ 2,500","新品、未使用","まめすけ","https://www.mercari.com/jp/u/663253702/","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"2","m60572549481","レディース","ジャケット/アウター","ジャンパー/ブルゾン","2400","¥ 2,400","新品、未使用","ふくちゃん","https://www.mercari.com/jp/u/405300544/","送料込み(出品者負担)","ゆうゆうメルカリ便","1~2日で発送",
"2","m54079679955","エンタメ・ホビー","本","人文/社会","1480","¥ 1,480","目立った傷や汚れなし","なっちゃん","https://www.mercari.com/jp/u/132457233/","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"2","m36053069476","エンタメ・ホビー","トレーディングカード","マジック：ザ・ギャザリング","900","¥ 900","新品、未使用","オムライス","https://www.mercari.com/jp/u/353860647/","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"2","m39977660432","エンタメ・ホビー","本","ノンフィクション/教養","1000","¥ 1,000","目立った傷や汚れなし","なみの古本&雑貨屋","https://www.mercari.com/jp/u/842988413/","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"2","m81531186490","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","333","¥ 333","未使用に近い","あっこ","https://www.mercari.com/jp/u/303036636/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"2","m18153831659","メンズ","トップス","ベスト","7800","¥ 7,800","未使用に近い","ユウ","https://www.mercari.com/jp/u/847529530/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m32288442799","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","700","¥ 700","新品、未使用","コンゴウ","https://www.mercari.com/jp/u/551536004/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"2","m69352193717","メンズ","ジャケット/アウター","ブルゾン","4888","¥ 4,888","目立った傷や汚れなし","ぴこサン","https://www.mercari.com/jp/u/113587956/","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"2","m29443340087","エンタメ・ホビー","トレーディングカード","遊戯王","650","¥ 650","目立った傷や汚れなし","佐々木マックス","https://www.mercari.com/jp/u/616577191/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"2","m91440186293","家電・スマホ・カメラ","生活家電","アイロン","2000","¥ 2,000","傷や汚れあり","ささら","https://www.mercari.com/jp/u/297452123/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m60690380595","メンズ","ジャケット/アウター","チェスターコート","16600","¥ 16,600","目立った傷や汚れなし","こまさん。","https://www.mercari.com/jp/u/827764080/","送料込み(出品者負担)","未定","1~2日で発送",
"2","m75689170583","チケット","施設利用券","ボウリング場","750","¥ 750","新品、未使用","カエル","https://www.mercari.com/jp/u/278222571/","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"2","m62039734185","コスメ・香水・美容","ベースメーク/化粧品","口紅","1300","¥ 1,300","目立った傷や汚れなし","Jjm(♥Ü♥)プロフ必読‼","https://www.mercari.com/jp/u/758460137/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m57140848661","エンタメ・ホビー","トレーディングカード","デュエルマスターズ","300","¥ 300","傷や汚れあり","Anyer","https://www.mercari.com/jp/u/234880545/","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"2","m77572946848","レディース","バッグ","ショルダーバッグ","1000","¥ 1,000","やや傷や汚れあり","RINA","https://www.mercari.com/jp/u/793717171/","着払い(購入者負担)","クロネコヤマト","2~3日で発送",
"2","m44938748634","レディース","バッグ","ショルダーバッグ","450","¥ 450","新品、未使用","Ryoman","https://www.mercari.com/jp/u/708725923/","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"2","m77501665789","レディース","その他","下着","980","¥ 980","新品、未使用","たかみん","https://www.mercari.com/jp/u/990515904/","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"2","m85843737762","ベビー・キッズ","子ども用ファッション小物","エプロン","999","¥ 999","新品、未使用","☆scrunchy☆","https://www.mercari.com/jp/u/715111406/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"2","m35293259217","メンズ","ジャケット/アウター","マウンテンパーカー","8800","¥ 8,800","未使用に近い","ユウ","https://www.mercari.com/jp/u/847529530/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m20914551534","エンタメ・ホビー","トレーディングカード","マジック：ザ・ギャザリング","700","¥ 700","新品、未使用","オムライス","https://www.mercari.com/jp/u/353860647/","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"2","m56375726457","エンタメ・ホビー","おもちゃ/ぬいぐるみ","模型/プラモデル","700","¥ 700","新品、未使用","R","https://www.mercari.com/jp/u/907789047/","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"2","m69806521174","レディース","トップス","シャツ/ブラウス(七分/長袖)","1333","¥ 1,333","新品、未使用","みなん","https://www.mercari.com/jp/u/611589011/","送料込み(出品者負担)","未定","4~7日で発送",
"2","m94836171339","レディース","パンツ","カジュアルパンツ","2380","¥ 2,380","目立った傷や汚れなし","白鳥","https://www.mercari.com/jp/u/364944708/","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"2","m54962968621","ベビー・キッズ","ベビー服(女の子用)  ~95cm","スカート","388","¥ 388","目立った傷や汚れなし","☆ほっしー☆","https://www.mercari.com/jp/u/639591049/","送料込み(出品者負担)","ゆうパケット","4~7日で発送",
"2","m11049878055","ハンドメイド","素材/材料","各種パーツ","599","¥ 599","新品、未使用","セーラームーン","https://www.mercari.com/jp/u/544816015/","送料込み(出品者負担)","未定","4~7日で発送",
"2","m96614141663","エンタメ・ホビー","コミック/アニメグッズ","カード","3000","¥ 3,000","目立った傷や汚れなし","ふっきー","https://www.mercari.com/jp/u/115372425/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"2","m36931864303","レディース","トップス","シャツ/ブラウス(七分/長袖)","1900","¥ 1,900","新品、未使用","Jjm(♥Ü♥)プロフ必読‼","https://www.mercari.com/jp/u/758460137/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"2","m43988872494","エンタメ・ホビー","トレーディングカード","遊戯王","540","¥ 540","やや傷や汚れあり","佐々木マックス","https://www.mercari.com/jp/u/616577191/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"2","m38251522978","ベビー・キッズ","キッズ服(男の子用) 100cm~","トップス(Tシャツ/カットソー)","999","¥ 999","やや傷や汚れあり","NaNa","https://www.mercari.com/jp/u/520217300/","送料込み(出品者負担)","らくらくメルカリ便","1~2日で発送",
"2","m32964339782","メンズ","ジャケット/アウター","スカジャン","70800","¥ 70,800","やや傷や汚れあり","こまさん。","https://www.mercari.com/jp/u/827764080/","送料込み(出品者負担)","未定","1~2日で発送",
"2","m62650098071","エンタメ・ホビー","トレーディングカード","デュエルマスターズ","2222","¥ 2,222","未使用に近い","工藤","https://www.mercari.com/jp/u/373828644/","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"2","m59295993747","家電・スマホ・カメラ","カメラ","フィルムカメラ","14000","¥ 14,000","やや傷や汚れあり","ばるたん","https://www.mercari.com/jp/u/117230997/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
